# ref_application_id 451257172939091
ID	quantity_to_sell_on_facebook	description	condition	mpn	title	availability	price	link	image_link	brand	shipping_length	shipping_height	shipping_width	item_group_id	google_product_category	product_type	shipping_weight	sale_price	sale_price_effective_date
10197-PR-P	1	"
conjunto de top e mini saia
top tomara que caia duplo, entretelado e embutido
fechamento traseiro com zíper destacável de nylon
saia assímetrica dupla com fenda frontal
detalhe em nervuras
botões de metal dourado para a cor preta
botões de metal com strass prata para a cor roxo

"	new	71607	"Conjunto Luana"	"in stock"	"579.99 BRL"	https://paolagiacomelli.com.br/produto/conjunto-luana/?attribute_pa_cor=preto&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/ConjuntoLuana-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71517	"Apparel & Accessories > Clothing > Dresses"	Conjunto	"495 g"		
10197-PR-M		"
conjunto de top e mini saia
top tomara que caia duplo, entretelado e embutido
fechamento traseiro com zíper destacável de nylon
saia assímetrica dupla com fenda frontal
detalhe em nervuras
botões de metal dourado para a cor preta
botões de metal com strass prata para a cor roxo

"	new	71608	"Conjunto Luana"	"out of stock"	"579.99 BRL"	https://paolagiacomelli.com.br/produto/conjunto-luana/?attribute_pa_cor=preto&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/ConjuntoLuana-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71517	"Apparel & Accessories > Clothing > Dresses"	Conjunto	"495 g"		
10197-PR-G	1	"
conjunto de top e mini saia
top tomara que caia duplo, entretelado e embutido
fechamento traseiro com zíper destacável de nylon
saia assímetrica dupla com fenda frontal
detalhe em nervuras
botões de metal dourado para a cor preta
botões de metal com strass prata para a cor roxo

"	new	71609	"Conjunto Luana"	"in stock"	"579.99 BRL"	https://paolagiacomelli.com.br/produto/conjunto-luana/?attribute_pa_cor=preto&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/ConjuntoLuana-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71517	"Apparel & Accessories > Clothing > Dresses"	Conjunto	"495 g"		
10197-RO-PP	1	"
conjunto de top e mini saia
top tomara que caia duplo, entretelado e embutido
fechamento traseiro com zíper destacável de nylon
saia assímetrica dupla com fenda frontal
detalhe em nervuras
botões de metal dourado para a cor preta
botões de metal com strass prata para a cor roxo

"	new	71610	"Conjunto Luana"	"in stock"	"579.99 BRL"	https://paolagiacomelli.com.br/produto/conjunto-luana/?attribute_pa_cor=roxo&attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/ConjuntoLuana-rosa_02.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71517	"Apparel & Accessories > Clothing > Dresses"	Conjunto	"495 g"		
10197-RO-P	1	"
conjunto de top e mini saia
top tomara que caia duplo, entretelado e embutido
fechamento traseiro com zíper destacável de nylon
saia assímetrica dupla com fenda frontal
detalhe em nervuras
botões de metal dourado para a cor preta
botões de metal com strass prata para a cor roxo

"	new	71611	"Conjunto Luana"	"in stock"	"579.99 BRL"	https://paolagiacomelli.com.br/produto/conjunto-luana/?attribute_pa_cor=roxo&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/ConjuntoLuana-rosa_02.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71517	"Apparel & Accessories > Clothing > Dresses"	Conjunto	"495 g"		
10197-RO-M		"
conjunto de top e mini saia
top tomara que caia duplo, entretelado e embutido
fechamento traseiro com zíper destacável de nylon
saia assímetrica dupla com fenda frontal
detalhe em nervuras
botões de metal dourado para a cor preta
botões de metal com strass prata para a cor roxo

"	new	71612	"Conjunto Luana"	"out of stock"	"579.99 BRL"	https://paolagiacomelli.com.br/produto/conjunto-luana/?attribute_pa_cor=roxo&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/ConjuntoLuana-rosa_02.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71517	"Apparel & Accessories > Clothing > Dresses"	Conjunto	"495 g"		
10197-RO-G		"
conjunto de top e mini saia
top tomara que caia duplo, entretelado e embutido
fechamento traseiro com zíper destacável de nylon
saia assímetrica dupla com fenda frontal
detalhe em nervuras
botões de metal dourado para a cor preta
botões de metal com strass prata para a cor roxo

"	new	71613	"Conjunto Luana"	"out of stock"	"579.99 BRL"	https://paolagiacomelli.com.br/produto/conjunto-luana/?attribute_pa_cor=roxo&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/ConjuntoLuana-rosa_02.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71517	"Apparel & Accessories > Clothing > Dresses"	Conjunto	"495 g"		
10225-VE-PP		"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71614	"Saia Isadora"	"out of stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-VE-P	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71615	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-VE-M	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71616	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-VE-G	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71617	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-VE-GG	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71618	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=gg	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-PR-PP		"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71619	"Saia Isadora"	"out of stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-PR-P	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71620	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-PR-M	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71621	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-PR-G	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71622	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10225-PR-GG	1	"saia longa 
fechamento traseiro com zíper invisível 
leve franzido na cintura

"	new	71623	"Saia Isadora"	"in stock"	"399.99 BRL"	https://paolagiacomelli.com.br/produto/saia-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=gg	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71518	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"605 g"		
10201-VE-PP	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71624	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=vermelho&attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10201-VE-P	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71625	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=vermelho&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10201-VE-M	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71626	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=vermelho&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10201-VE-G	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71627	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=vermelho&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10201-AZ-PP	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71628	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=azul&attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-azulmarinho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10201-AZ-P	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71629	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=azul&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-azulmarinho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10201-AZ-M	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71630	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=azul&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-azulmarinho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10201-AZ-G	1	"
saia longa 
fechamento frontal com botões encapado
detalhe de nervuras pespontadas no cós

"	new	71631	"Saia Karina"	"in stock"	"439.99 BRL"	https://paolagiacomelli.com.br/produto/saia-karina/?attribute_pa_cor=azul&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/SaiaKarina-azulmarinho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71519	"Apparel & Accessories > Clothing > Dresses"	"Saia Longa"	"760 g"		
10226-VE-PP		"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71632	"Top Isadora"	"out of stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-VE-P	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71633	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-VE-M	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71634	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-VE-G	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71635	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-VE-GG	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71636	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=vermelho&attribute_pa_tamanho=gg	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-vermelho_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-PR-PP	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71637	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-PR-P	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71638	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-PR-M	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71639	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-PR-G	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71640	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10226-PR-GG	1	"
top duplo e entretelado com alcinha
regulador de metal dourado
abertura lateral
fechamento traseiro com zíper destácavel de nylon

"	new	71641	"Top Isadora"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-isadora/?attribute_pa_cor=preto&attribute_pa_tamanho=gg	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopIsadora-preto_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71520	"Apparel & Accessories > Clothing > Dresses"	Top	"261 g"		
10182-LI-PP		"
top duplo, entreteladoe embutido
com lastex nas costas
detalhe com amarração

"	new	71642	"Top Juliana"	"out of stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-juliana/?attribute_pa_tamanho=pp	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopJuliana-listras_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71538	"Apparel & Accessories > Clothing > Dresses"	Top	"272 g"		
10182-LI-P	1	"
top duplo, entreteladoe embutido
com lastex nas costas
detalhe com amarração

"	new	71643	"Top Juliana"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-juliana/?attribute_pa_tamanho=p	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopJuliana-listras_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71538	"Apparel & Accessories > Clothing > Dresses"	Top	"272 g"		
10182-LI-M	1	"
top duplo, entreteladoe embutido
com lastex nas costas
detalhe com amarração

"	new	71644	"Top Juliana"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-juliana/?attribute_pa_tamanho=m	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopJuliana-listras_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71538	"Apparel & Accessories > Clothing > Dresses"	Top	"272 g"		
10182-LI-G	1	"
top duplo, entreteladoe embutido
com lastex nas costas
detalhe com amarração

"	new	71645	"Top Juliana"	"in stock"	"269.99 BRL"	https://paolagiacomelli.com.br/produto/top-juliana/?attribute_pa_tamanho=g	https://paolagiacomelli.com.br/wp-content/uploads/2022/03/TopJuliana-listras_01.jpg	"Paola Giacomelli"	"32 cm"	"12 cm"	"21 cm"	71538	"Apparel & Accessories > Clothing > Dresses"	Top	"272 g"		
